author,region1,region2
DÉRY Tibor,Romania,USSR-fehérorosz
ÖRKÉNY István,Romania,USSR-fehérorosz
ADY Endre,Romania,USSR-grúz
KARINTHY Ferenc,Romania,USSR-grúz
MIKSZÁTH Kálmán,Romania,USSR-grúz
MOLNÁR Ferenc,Romania,USSR-grúz
PETŐFI Sándor,Romania,USSR-grúz
JÓKAI Mór,Romania,USSR-grúz
NAGY István,Romania,USSR-grúz
SARKADI Imre,Romania,USSR-grúz
GÁBOR Andor,Romania,USSR-grúz
KARINTHY Frigyes,Romania,USSR-grúz
MADÁCH Imre,Romania,USSR-grúz
FEHÉR Klára,Romania,USSR-grúz
DÉRY Tibor,Romania,USSR-grúz
ÖRKÉNY István,Romania,USSR-grúz
BERKESI András,Romania,USSR-grúz
ACZÉL Tamás,Romania,USSR-kazah
MIKSZÁTH Kálmán,Romania,USSR-kazah
PETŐFI Sándor,Romania,USSR-kazah
VERES Péter,Romania,USSR-kazah
PETŐFI Sándor,Romania,USSR-kirgiz
FEHÉR Klára,Romania,USSR-kirgiz
ÖRKÉNY István,Romania,USSR-kirgiz
ILLÉS Béla,Romania,USSR-lett
JÓZSEF Attila,Romania,USSR-lett
MIKSZÁTH Kálmán,Romania,USSR-lett
MOLNÁR Ferenc,Romania,USSR-lett
MÓRICZ Zsigmond,Romania,USSR-lett
PETŐFI Sándor,Romania,USSR-lett
JÓKAI Mór,Romania,USSR-lett
GÁRDONYI Géza,Romania,USSR-lett
ILLYÉS Gyula,Romania,USSR-lett
SZABÓ Magda,Romania,USSR-lett
NÉMETH László,Romania,USSR-lett
FEJES Endre,Romania,USSR-lett
ÖRKÉNY István,Romania,USSR-lett
FEKETE Gyula,Romania,USSR-lett
KERTÉSZ Ákos,Romania,USSR-lett
BERKESI András,Romania,USSR-lett
ILLÉS Béla,Romania,USSR-litván
KARINTHY Ferenc,Romania,USSR-litván
MIKSZÁTH Kálmán,Romania,USSR-litván
MOLNÁR Ferenc,Romania,USSR-litván
MÓRICZ Zsigmond,Romania,USSR-litván
PETŐFI Sándor,Romania,USSR-litván
JÓKAI Mór,Romania,USSR-litván
GÁRDONYI Géza,Romania,USSR-litván
GÁBOR Andor,Romania,USSR-litván
FEHÉR Klára,Romania,USSR-litván
SZABÓ Magda,Romania,USSR-litván
FEJES Endre,Romania,USSR-litván
KOSZTOLÁNYI Dezső,Romania,USSR-litván
BERKESI András,Romania,USSR-litván
VIDOR Miklós,Romania,USSR-litván
ACZÉL Tamás,Romania,USSR-liv
MOLNÁR Ferenc,Romania,USSR-moldva
PETŐFI Sándor,Romania,USSR-moldva
SZABÓ Magda,Romania,USSR-moldva
NAGY Lajos,Romania,USSR-moldva
DÉRY Tibor,Romania,USSR-moldva
SÁNTA Ferenc,Romania,USSR-moldva
ACZÉL Tamás,Romania,USSR-orosz
ADY Endre,Romania,USSR-orosz
GERGELY Sándor,Romania,USSR-orosz
ILLÉS Béla,Romania,USSR-orosz
JÓZSEF Attila,Romania,USSR-orosz
KARINTHY Ferenc,Romania,USSR-orosz
KATONA József,Romania,USSR-orosz
MIKSZÁTH Kálmán,Romania,USSR-orosz
MOLNÁR Ferenc,Romania,USSR-orosz
MÓRICZ Zsigmond,Romania,USSR-orosz
PETŐFI Sándor,Romania,USSR-orosz
VERES Péter,Romania,USSR-orosz
JÓKAI Mór,Romania,USSR-orosz
ARANY János,Romania,USSR-orosz
VÖRÖSMARTY Mihály,Romania,USSR-orosz
EÖTVÖS József,Romania,USSR-orosz
SARKADI Imre,Romania,USSR-orosz
DOBOZY Imre,Romania,USSR-orosz
GÁRDONYI Géza,Romania,USSR-orosz
ILLYÉS Gyula,Romania,USSR-orosz
DARVAS József,Romania,USSR-orosz
GÁBOR Andor,Romania,USSR-orosz
GODA Gábor,Romania,USSR-orosz
KARINTHY Frigyes,Romania,USSR-orosz
MADÁCH Imre,Romania,USSR-orosz
FEHÉR Klára,Romania,USSR-orosz
SZAKONYI Károly,Romania,USSR-orosz
CSERES Tibor,Romania,USSR-orosz
SZABÓ Magda,Romania,USSR-orosz
NÉMETH László,Romania,USSR-orosz
PASSUTH László,Romania,USSR-orosz
KARIKÁS Frigyes,Romania,USSR-orosz
KASSÁK Lajos,Romania,USSR-orosz
NAGY Lajos,Romania,USSR-orosz
DÉRY Tibor,Romania,USSR-orosz
FEJES Endre,Romania,USSR-orosz
ÖRKÉNY István,Romania,USSR-orosz
WEÖRES Sándor,Romania,USSR-orosz
BERTHA Bulcsu,Romania,USSR-orosz
GALAMBOS Lajos,Romania,USSR-orosz
KOSZTOLÁNYI Dezső,Romania,USSR-orosz
FEKETE Gyula,Romania,USSR-orosz
KAFFKA Margit,Romania,USSR-orosz
SZAMOS Rudolf,Romania,USSR-orosz
SZILVÁSI Lajos,Romania,USSR-orosz
TAMÁSI Áron,Romania,USSR-orosz
SÁNTA Ferenc,Romania,USSR-orosz
KERTÉSZ Ákos,Romania,USSR-orosz
GARAI Gábor,Romania,USSR-orosz
BERKESI András,Romania,USSR-orosz
KRÚDY Gyula,Romania,USSR-orosz
OTTLIK Géza,Romania,USSR-orosz
PETŐFI Sándor,Romania,USSR-tadzsik
JÓKAI Mór,Romania,USSR-tadzsik
SARKADI Imre,Romania,USSR-tadzsik
KARINTHY Ferenc,Romania,USSR-türkmén
PETŐFI Sándor,Romania,USSR-türkmén
JÓKAI Mór,Romania,USSR-türkmén
SÁNTA Ferenc,Romania,USSR-türkmén
PETŐFI Sándor,Romania,USSR-udmurt
ACZÉL Tamás,Romania,USSR-ukrán
ADY Endre,Romania,USSR-ukrán
ILLÉS Béla,Romania,USSR-ukrán
JÓZSEF Attila,Romania,USSR-ukrán
KARINTHY Ferenc,Romania,USSR-ukrán
MIKSZÁTH Kálmán,Romania,USSR-ukrán
MOLNÁR Ferenc,Romania,USSR-ukrán
MÓRICZ Zsigmond,Romania,USSR-ukrán
PETŐFI Sándor,Romania,USSR-ukrán
JÓKAI Mór,Romania,USSR-ukrán
DOBOZY Imre,Romania,USSR-ukrán
GÁRDONYI Géza,Romania,USSR-ukrán
ILLYÉS Gyula,Romania,USSR-ukrán
KARINTHY Frigyes,Romania,USSR-ukrán
MADÁCH Imre,Romania,USSR-ukrán
SZABÓ Magda,Romania,USSR-ukrán
NÉMETH László,Romania,USSR-ukrán
THURZÓ Gábor,Romania,USSR-ukrán
BERTHA Bulcsu,Romania,USSR-ukrán
SÁNTA Ferenc,Romania,USSR-ukrán
BIHARI Klára,Romania,USSR-ukrán
BERKESI András,Romania,USSR-ukrán
MIKSZÁTH Kálmán,Romania,USSR-észt
MOLNÁR Ferenc,Romania,USSR-észt
MÓRICZ Zsigmond,Romania,USSR-észt
PETŐFI Sándor,Romania,USSR-észt
SARKADI Imre,Romania,USSR-észt
GÁRDONYI Géza,Romania,USSR-észt
KARINTHY Frigyes,Romania,USSR-észt
SZABÓ Magda,Romania,USSR-észt
DÉRY Tibor,Romania,USSR-észt
FEJES Endre,Romania,USSR-észt
ÖRKÉNY István,Romania,USSR-észt
TAMÁSI Áron,Romania,USSR-észt
HERNÁDI Gyula,Romania,USSR-észt
KRÚDY Gyula,Romania,USSR-észt
MOLNÁR Ferenc,Romania,USSR-örmény
MÓRICZ Zsigmond,Romania,USSR-örmény
PETŐFI Sándor,Romania,USSR-örmény
JÓKAI Mór,Romania,USSR-örmény
SZILVÁSI Lajos,Romania,USSR-örmény
SÁNTA Ferenc,Romania,USSR-örmény
BERKESI András,Romania,USSR-örmény
ILLÉS Béla,Romania,USSR-üzbég
MIKSZÁTH Kálmán,Romania,USSR-üzbég
PETŐFI Sándor,Romania,USSR-üzbég
BERKESI András,Romania,USSR-üzbég
ILLÉS Béla,Romania,United Kingdom
JÓZSEF Attila,Romania,United Kingdom
MOLNÁR Ferenc,Romania,United Kingdom
GÁRDONYI Géza,Romania,United Kingdom
ILLYÉS Gyula,Romania,United Kingdom
KARINTHY Frigyes,Romania,United Kingdom
SZABÓ Magda,Romania,United Kingdom
NÉMETH László,Romania,United Kingdom
PASSUTH László,Romania,United Kingdom
DÉRY Tibor,Romania,United Kingdom
ÖRKÉNY István,Romania,United Kingdom
WEÖRES Sándor,Romania,United Kingdom
KOSZTOLÁNYI Dezső,Romania,United Kingdom
NYISZLI Miklós,Romania,United Kingdom
ADY Endre,Romania,United States
JÓZSEF Attila,Romania,United States
KARINTHY Ferenc,Romania,United States
MOLNÁR Ferenc,Romania,United States
PETŐFI Sándor,Romania,United States
ILLYÉS Gyula,Romania,United States
KARINTHY Frigyes,Romania,United States
MADÁCH Imre,Romania,United States
SZABÓ Magda,Romania,United States
PASSUTH László,Romania,United States
FEJES Endre,Romania,United States
WEÖRES Sándor,Romania,United States
OTTLIK Géza,Romania,United States
NYISZLI Miklós,Romania,United States
SZABÓ Magda,Romania,Venezuela
HERNÁDI Gyula,Romania,Venezuela
JÓZSEF Attila,Romania,Vietnam
MÓRICZ Zsigmond,Romania,Vietnam
PETŐFI Sándor,Romania,Vietnam
ADY Endre,Romania,Yugoslavia
ILLÉS Béla,Romania,Yugoslavia
JÓZSEF Attila,Romania,Yugoslavia
MIKSZÁTH Kálmán,Romania,Yugoslavia
MOLNÁR Ferenc,Romania,Yugoslavia
MÓRICZ Zsigmond,Romania,Yugoslavia
PETŐFI Sándor,Romania,Yugoslavia
VERES Péter,Romania,Yugoslavia
JÓKAI Mór,Romania,Yugoslavia
GÁRDONYI Géza,Romania,Yugoslavia
ILLYÉS Gyula,Romania,Yugoslavia
DARVAS József,Romania,Yugoslavia
GODA Gábor,Romania,Yugoslavia
KARINTHY Frigyes,Romania,Yugoslavia
FEHÉR Klára,Romania,Yugoslavia
CSERES Tibor,Romania,Yugoslavia
SZABÓ Magda,Romania,Yugoslavia
NÉMETH László,Romania,Yugoslavia
PASSUTH László,Romania,Yugoslavia
NAGY Lajos,Romania,Yugoslavia
DÉRY Tibor,Romania,Yugoslavia
FEJES Endre,Romania,Yugoslavia
ÖRKÉNY István,Romania,Yugoslavia
WEÖRES Sándor,Romania,Yugoslavia
KOSZTOLÁNYI Dezső,Romania,Yugoslavia
KAFFKA Margit,Romania,Yugoslavia
TAMÁSI Áron,Romania,Yugoslavia
MOLDOVA György,Romania,Yugoslavia
KERTÉSZ Ákos,Romania,Yugoslavia
OTTLIK Géza,Romania,Yugoslavia
SZÉKELY László,Singapore,Singapore
VASZARY Gábor,South Korea,South Korea
VASZARY Gábor,South Korea,Spain
KÖRMENDI Ferenc,Spain,Spain
MÁRAI Sándor,Spain,Spain
NÉMETH Andor,Spain,Spain
VASZARY Gábor,Spain,Spain
ZILAHY Lajos,Spain,Spain
HARSÁNYI Zsolt,Spain,Spain
MIKSZÁTH Kálmán,Spain,Spain
MOLNÁR Ferenc,Spain,Spain
BÓKAY János,Spain,Spain
FODOR László,Spain,Spain
FÖLDI Mihály,Spain,Spain
HERCZEG Ferenc,Spain,Spain
PASSUTH László,Spain,Spain
DÉRY Tibor,Spain,Spain
NÉMETH László,Spain,Spain
SZABÓ Magda,Spain,Spain
KOROMPAI József,Spain,Spain
PETŐFI Sándor,Spain,Spain
HALASI Mária,Spain,Spain
KODOLÁNYI János,Spain,Spain
JÓKAI Mór,Spain,Spain
FEJES Endre,Spain,Spain
JÓZSEF Attila,Spain,Spain
OTTLIK Géza,Spain,Spain
ÖRKÉNY István,Spain,Spain
RÓNASZEGI Miklós,Spain,Spain
ADY Endre,Spain,Spain
KONRÁD György,Spain,Spain
KERTÉSZ Ákos,Spain,Spain
MÉSZÖLY Miklós,Spain,Spain
JUST Béla,Spain,Spain
VASZARY János,Spain,Spain
ZILAHY Lajos,Spain,Sweden
HARSÁNYI Zsolt,Spain,Sweden
MOLNÁR Ferenc,Spain,Sweden
DÉRY Tibor,Spain,Sweden
NÉMETH László,Spain,Sweden
SZABÓ Magda,Spain,Sweden
PETŐFI Sándor,Spain,Sweden
JÓKAI Mór,Spain,Sweden
OTTLIK Géza,Spain,Sweden
ÖRKÉNY István,Spain,Sweden
ADY Endre,Spain,Sweden
KONRÁD György,Spain,Sweden
KERTÉSZ Ákos,Spain,Sweden
MÁRAI Sándor,Spain,Switzerland
ZILAHY Lajos,Spain,Switzerland
HARSÁNYI Zsolt,Spain,Switzerland
MIKSZÁTH Kálmán,Spain,Switzerland
JÓKAI Mór,Spain,Switzerland
JÓZSEF Attila,Spain,Switzerland
JUST Béla,Spain,Switzerland
MÁRAI Sándor,Spain,Turkey
ZILAHY Lajos,Spain,Turkey
HARSÁNYI Zsolt,Spain,Turkey
MOLNÁR Ferenc,Spain,Turkey
HERCZEG Ferenc,Spain,Turkey
DÉRY Tibor,Spain,Turkey
PETŐFI Sándor,Spain,Turkey
JÓKAI Mór,Spain,Turkey
SZABÓ Magda,Spain,USSR-azerbajdzsán
PETŐFI Sándor,Spain,USSR-azerbajdzsán
JÓKAI Mór,Spain,USSR-azerbajdzsán
PETŐFI Sándor,Spain,USSR-baskir
DÉRY Tibor,Spain,USSR-fehérorosz
PETŐFI Sándor,Spain,USSR-fehérorosz
ÖRKÉNY István,Spain,USSR-fehérorosz
MIKSZÁTH Kálmán,Spain,USSR-grúz
MOLNÁR Ferenc,Spain,USSR-grúz
DÉRY Tibor,Spain,USSR-grúz
PETŐFI Sándor,Spain,USSR-grúz
JÓKAI Mór,Spain,USSR-grúz
ÖRKÉNY István,Spain,USSR-grúz
ADY Endre,Spain,USSR-grúz
MIKSZÁTH Kálmán,Spain,USSR-kazah
PETŐFI Sándor,Spain,USSR-kazah
PETŐFI Sándor,Spain,USSR-kirgiz
ÖRKÉNY István,Spain,USSR-kirgiz
MIKSZÁTH Kálmán,Spain,USSR-lett
MOLNÁR Ferenc,Spain,USSR-lett
NÉMETH László,Spain,USSR-lett
SZABÓ Magda,Spain,USSR-lett
PETŐFI Sándor,Spain,USSR-lett
JÓKAI Mór,Spain,USSR-lett
FEJES Endre,Spain,USSR-lett
JÓZSEF Attila,Spain,USSR-lett
ÖRKÉNY István,Spain,USSR-lett
KERTÉSZ Ákos,Spain,USSR-lett
MIKSZÁTH Kálmán,Spain,USSR-litván
MOLNÁR Ferenc,Spain,USSR-litván
SZABÓ Magda,Spain,USSR-litván
PETŐFI Sándor,Spain,USSR-litván
JÓKAI Mór,Spain,USSR-litván
FEJES Endre,Spain,USSR-litván
MOLNÁR Ferenc,Spain,USSR-moldva
DÉRY Tibor,Spain,USSR-moldva
SZABÓ Magda,Spain,USSR-moldva
PETŐFI Sándor,Spain,USSR-moldva
MIKSZÁTH Kálmán,Spain,USSR-orosz
MOLNÁR Ferenc,Spain,USSR-orosz
PASSUTH László,Spain,USSR-orosz
DÉRY Tibor,Spain,USSR-orosz
NÉMETH László,Spain,USSR-orosz
SZABÓ Magda,Spain,USSR-orosz
PETŐFI Sándor,Spain,USSR-orosz
HALASI Mária,Spain,USSR-orosz
JÓKAI Mór,Spain,USSR-orosz
FEJES Endre,Spain,USSR-orosz
JÓZSEF Attila,Spain,USSR-orosz
OTTLIK Géza,Spain,USSR-orosz
ÖRKÉNY István,Spain,USSR-orosz
RÓNASZEGI Miklós,Spain,USSR-orosz
ADY Endre,Spain,USSR-orosz
KERTÉSZ Ákos,Spain,USSR-orosz
PETŐFI Sándor,Spain,USSR-tadzsik
JÓKAI Mór,Spain,USSR-tadzsik
PETŐFI Sándor,Spain,USSR-türkmén
JÓKAI Mór,Spain,USSR-türkmén
PETŐFI Sándor,Spain,USSR-udmurt
MIKSZÁTH Kálmán,Spain,USSR-ukrán
MOLNÁR Ferenc,Spain,USSR-ukrán
NÉMETH László,Spain,USSR-ukrán
SZABÓ Magda,Spain,USSR-ukrán
PETŐFI Sándor,Spain,USSR-ukrán
JÓKAI Mór,Spain,USSR-ukrán
JÓZSEF Attila,Spain,USSR-ukrán
ADY Endre,Spain,USSR-ukrán
MIKSZÁTH Kálmán,Spain,USSR-észt
MOLNÁR Ferenc,Spain,USSR-észt
DÉRY Tibor,Spain,USSR-észt
SZABÓ Magda,Spain,USSR-észt
PETŐFI Sándor,Spain,USSR-észt
FEJES Endre,Spain,USSR-észt
ÖRKÉNY István,Spain,USSR-észt
MÉSZÖLY Miklós,Spain,USSR-észt
MOLNÁR Ferenc,Spain,USSR-örmény
PETŐFI Sándor,Spain,USSR-örmény
JÓKAI Mór,Spain,USSR-örmény
MIKSZÁTH Kálmán,Spain,USSR-üzbég
PETŐFI Sándor,Spain,USSR-üzbég
KÖRMENDI Ferenc,Spain,United Kingdom
ZILAHY Lajos,Spain,United Kingdom
MOLNÁR Ferenc,Spain,United Kingdom
PASSUTH László,Spain,United Kingdom
DÉRY Tibor,Spain,United Kingdom
NÉMETH László,Spain,United Kingdom
SZABÓ Magda,Spain,United Kingdom
JÓZSEF Attila,Spain,United Kingdom
ÖRKÉNY István,Spain,United Kingdom
KONRÁD György,Spain,United Kingdom
KÖRMENDI Ferenc,Spain,United States
ZILAHY Lajos,Spain,United States
MOLNÁR Ferenc,Spain,United States
PASSUTH László,Spain,United States
SZABÓ Magda,Spain,United States
PETŐFI Sándor,Spain,United States
FEJES Endre,Spain,United States
JÓZSEF Attila,Spain,United States
OTTLIK Géza,Spain,United States
ADY Endre,Spain,United States
KONRÁD György,Spain,United States
SZABÓ Magda,Spain,Venezuela
PETŐFI Sándor,Spain,Vietnam
JÓZSEF Attila,Spain,Vietnam
ZILAHY Lajos,Spain,Yugoslavia
HARSÁNYI Zsolt,Spain,Yugoslavia
MIKSZÁTH Kálmán,Spain,Yugoslavia
MOLNÁR Ferenc,Spain,Yugoslavia
BÓKAY János,Spain,Yugoslavia
PASSUTH László,Spain,Yugoslavia
DÉRY Tibor,Spain,Yugoslavia
NÉMETH László,Spain,Yugoslavia
SZABÓ Magda,Spain,Yugoslavia
PETŐFI Sándor,Spain,Yugoslavia
KODOLÁNYI János,Spain,Yugoslavia
JÓKAI Mór,Spain,Yugoslavia
FEJES Endre,Spain,Yugoslavia
JÓZSEF Attila,Spain,Yugoslavia
OTTLIK Géza,Spain,Yugoslavia
ÖRKÉNY István,Spain,Yugoslavia
ADY Endre,Spain,Yugoslavia
KONRÁD György,Spain,Yugoslavia
KERTÉSZ Ákos,Spain,Yugoslavia
DALLOS Sándor,Sweden,Sweden
HARSÁNYI Zsolt,Sweden,Sweden
ZILAHY Lajos,Sweden,Sweden
DÉRY Tibor,Sweden,Sweden
MOLNÁR Ferenc,Sweden,Sweden
SZABÓ Magda,Sweden,Sweden
NÉMETH László,Sweden,Sweden
KONRÁD György,Sweden,Sweden
PETŐFI Sándor,Sweden,Sweden
WEÖRES Sándor,Sweden,Sweden
OTTLIK Géza,Sweden,Sweden
ADY Endre,Sweden,Sweden
ILLYÉS Gyula,Sweden,Sweden
ÖRKÉNY István,Sweden,Sweden
KARINTHY Ferenc,Sweden,Sweden
NÁDAS Péter,Sweden,Sweden
GALGÓCZI Erzsébet,Sweden,Sweden
BALÁZS József,Sweden,Sweden
CSOÓRI Sándor,Sweden,Sweden
KERTÉSZ Ákos,Sweden,Sweden
Tóth Judith,Sweden,Sweden
Pető László,Sweden,Sweden
JÓKAI Mór,Sweden,Sweden
GERGELY Ágnes,Sweden,Sweden
Dalos György,Sweden,Sweden
KERTÉSZ Imre,Sweden,Sweden
BOR Ambrus,Sweden,Sweden
NAGY Lajos,Sweden,Sweden
LÁZÁR Ervin,Sweden,Sweden
PILINSZKY János,Sweden,Sweden
KARDOS G. György,Sweden,Sweden
VÁMOS Miklós,Sweden,Sweden
ESTERHÁZY Péter,Sweden,Sweden
SOMOGYI TÓTH Sándor,Sweden,Sweden
HARSÁNYI Zsolt,Sweden,Switzerland
ZILAHY Lajos,Sweden,Switzerland
BALÁZS József,Sweden,Switzerland
JÓKAI Mór,Sweden,Switzerland
PILINSZKY János,Sweden,Switzerland
HARSÁNYI Zsolt,Sweden,Turkey
ZILAHY Lajos,Sweden,Turkey
DÉRY Tibor,Sweden,Turkey
MOLNÁR Ferenc,Sweden,Turkey
PETŐFI Sándor,Sweden,Turkey
KARINTHY Ferenc,Sweden,Turkey
BALÁZS József,Sweden,Turkey
JÓKAI Mór,Sweden,Turkey
SZABÓ Magda,Sweden,USSR-azerbajdzsán
PETŐFI Sándor,Sweden,USSR-azerbajdzsán
JÓKAI Mór,Sweden,USSR-azerbajdzsán
PETŐFI Sándor,Sweden,USSR-baskir
DÉRY Tibor,Sweden,USSR-fehérorosz
PETŐFI Sándor,Sweden,USSR-fehérorosz
ÖRKÉNY István,Sweden,USSR-fehérorosz
DÉRY Tibor,Sweden,USSR-grúz
MOLNÁR Ferenc,Sweden,USSR-grúz
PETŐFI Sándor,Sweden,USSR-grúz
ADY Endre,Sweden,USSR-grúz
ÖRKÉNY István,Sweden,USSR-grúz
KARINTHY Ferenc,Sweden,USSR-grúz
JÓKAI Mór,Sweden,USSR-grúz
PETŐFI Sándor,Sweden,USSR-kazah
PETŐFI Sándor,Sweden,USSR-kirgiz
ÖRKÉNY István,Sweden,USSR-kirgiz
MOLNÁR Ferenc,Sweden,USSR-lett
SZABÓ Magda,Sweden,USSR-lett
NÉMETH László,Sweden,USSR-lett
PETŐFI Sándor,Sweden,USSR-lett
ILLYÉS Gyula,Sweden,USSR-lett
ÖRKÉNY István,Sweden,USSR-lett
KERTÉSZ Ákos,Sweden,USSR-lett
JÓKAI Mór,Sweden,USSR-lett
SOMOGYI TÓTH Sándor,Sweden,USSR-lett
MOLNÁR Ferenc,Sweden,USSR-litván
SZABÓ Magda,Sweden,USSR-litván
PETŐFI Sándor,Sweden,USSR-litván
KARINTHY Ferenc,Sweden,USSR-litván
JÓKAI Mór,Sweden,USSR-litván
SOMOGYI TÓTH Sándor,Sweden,USSR-litván
DÉRY Tibor,Sweden,USSR-moldva
MOLNÁR Ferenc,Sweden,USSR-moldva
SZABÓ Magda,Sweden,USSR-moldva
PETŐFI Sándor,Sweden,USSR-moldva
NAGY Lajos,Sweden,USSR-moldva
DÉRY Tibor,Sweden,USSR-orosz
MOLNÁR Ferenc,Sweden,USSR-orosz
SZABÓ Magda,Sweden,USSR-orosz
NÉMETH László,Sweden,USSR-orosz
PETŐFI Sándor,Sweden,USSR-orosz
WEÖRES Sándor,Sweden,USSR-orosz
OTTLIK Géza,Sweden,USSR-orosz
ADY Endre,Sweden,USSR-orosz
ILLYÉS Gyula,Sweden,USSR-orosz
ÖRKÉNY István,Sweden,USSR-orosz
KARINTHY Ferenc,Sweden,USSR-orosz
GALGÓCZI Erzsébet,Sweden,USSR-orosz
KERTÉSZ Ákos,Sweden,USSR-orosz
JÓKAI Mór,Sweden,USSR-orosz
NAGY Lajos,Sweden,USSR-orosz
LÁZÁR Ervin,Sweden,USSR-orosz
SOMOGYI TÓTH Sándor,Sweden,USSR-orosz
PETŐFI Sándor,Sweden,USSR-tadzsik
JÓKAI Mór,Sweden,USSR-tadzsik
PETŐFI Sándor,Sweden,USSR-türkmén
KARINTHY Ferenc,Sweden,USSR-türkmén
JÓKAI Mór,Sweden,USSR-türkmén
PETŐFI Sándor,Sweden,USSR-udmurt
MOLNÁR Ferenc,Sweden,USSR-ukrán
SZABÓ Magda,Sweden,USSR-ukrán
NÉMETH László,Sweden,USSR-ukrán
PETŐFI Sándor,Sweden,USSR-ukrán
ADY Endre,Sweden,USSR-ukrán
ILLYÉS Gyula,Sweden,USSR-ukrán
KARINTHY Ferenc,Sweden,USSR-ukrán
JÓKAI Mór,Sweden,USSR-ukrán
SOMOGYI TÓTH Sándor,Sweden,USSR-ukrán
DÉRY Tibor,Sweden,USSR-észt
MOLNÁR Ferenc,Sweden,USSR-észt
SZABÓ Magda,Sweden,USSR-észt
PETŐFI Sándor,Sweden,USSR-észt
ÖRKÉNY István,Sweden,USSR-észt
BALÁZS József,Sweden,USSR-észt
LÁZÁR Ervin,Sweden,USSR-észt
SOMOGYI TÓTH Sándor,Sweden,USSR-észt
MOLNÁR Ferenc,Sweden,USSR-örmény
PETŐFI Sándor,Sweden,USSR-örmény
JÓKAI Mór,Sweden,USSR-örmény
SOMOGYI TÓTH Sándor,Sweden,USSR-örmény
PETŐFI Sándor,Sweden,USSR-üzbég
ZILAHY Lajos,Sweden,United Kingdom
DÉRY Tibor,Sweden,United Kingdom
MOLNÁR Ferenc,Sweden,United Kingdom
SZABÓ Magda,Sweden,United Kingdom
NÉMETH László,Sweden,United Kingdom
KONRÁD György,Sweden,United Kingdom
WEÖRES Sándor,Sweden,United Kingdom
ILLYÉS Gyula,Sweden,United Kingdom
ÖRKÉNY István,Sweden,United Kingdom
Dalos György,Sweden,United Kingdom
ZILAHY Lajos,Sweden,United States
MOLNÁR Ferenc,Sweden,United States
SZABÓ Magda,Sweden,United States
KONRÁD György,Sweden,United States
PETŐFI Sándor,Sweden,United States
WEÖRES Sándor,Sweden,United States
OTTLIK Géza,Sweden,United States
ADY Endre,Sweden,United States
ILLYÉS Gyula,Sweden,United States
KARINTHY Ferenc,Sweden,United States
CSOÓRI Sándor,Sweden,United States
Dalos György,Sweden,United States
KARDOS G. György,Sweden,United States
ESTERHÁZY Péter,Sweden,United States
SZABÓ Magda,Sweden,Venezuela
PETŐFI Sándor,Sweden,Vietnam
HARSÁNYI Zsolt,Sweden,Yugoslavia
ZILAHY Lajos,Sweden,Yugoslavia
DÉRY Tibor,Sweden,Yugoslavia
MOLNÁR Ferenc,Sweden,Yugoslavia
SZABÓ Magda,Sweden,Yugoslavia
NÉMETH László,Sweden,Yugoslavia
KONRÁD György,Sweden,Yugoslavia
PETŐFI Sándor,Sweden,Yugoslavia
WEÖRES Sándor,Sweden,Yugoslavia
OTTLIK Géza,Sweden,Yugoslavia
ADY Endre,Sweden,Yugoslavia
ILLYÉS Gyula,Sweden,Yugoslavia
ÖRKÉNY István,Sweden,Yugoslavia
GALGÓCZI Erzsébet,Sweden,Yugoslavia
BALÁZS József,Sweden,Yugoslavia
KERTÉSZ Ákos,Sweden,Yugoslavia
JÓKAI Mór,Sweden,Yugoslavia
NAGY Lajos,Sweden,Yugoslavia
KARDOS G. György,Sweden,Yugoslavia
ESTERHÁZY Péter,Sweden,Yugoslavia
SOMOGYI TÓTH Sándor,Sweden,Yugoslavia
BALÁZS Béla,Switzerland,Switzerland
JUST Béla,Switzerland,Switzerland
MÓRICZ Zsigmond,Switzerland,Switzerland
NAGY Kristóf és Mária,Switzerland,Switzerland
PERLAKY Lajos,Switzerland,Switzerland
SERÉDY Kató,Switzerland,Switzerland
MÁRAI Sándor,Switzerland,Switzerland
JÓKAI Mór,Switzerland,Switzerland
RAB Gusztáv,Switzerland,Switzerland
KOSZTOLÁNYI Dezső,Switzerland,Switzerland
JÓZSEF Attila,Switzerland,Switzerland
NADLER Herbert,Switzerland,Switzerland
MIKSZÁTH Kálmán,Switzerland,Switzerland
SÓS György,Switzerland,Switzerland
SÜTŐ András,Switzerland,Switzerland
BALÁZS József,Switzerland,Switzerland
KARINTHY Frigyes,Switzerland,Switzerland
SZABÓ István,Switzerland,Switzerland
HARSÁNYI Zsolt,Switzerland,Switzerland
PILINSZKY János,Switzerland,Switzerland
MALLÁSZ Gitta,Switzerland,Switzerland
ZILAHY Lajos,Switzerland,Switzerland
NYISZLI Miklós,Switzerland,Switzerland
MÓRICZ Zsigmond,Switzerland,Turkey
MÁRAI Sándor,Switzerland,Turkey
JÓKAI Mór,Switzerland,Turkey
BALÁZS József,Switzerland,Turkey
HARSÁNYI Zsolt,Switzerland,Turkey
ZILAHY Lajos,Switzerland,Turkey
JÓKAI Mór,Switzerland,USSR-azerbajdzsán
KARINTHY Frigyes,Switzerland,USSR-azerbajdzsán
JÓKAI Mór,Switzerland,USSR-grúz
MIKSZÁTH Kálmán,Switzerland,USSR-grúz
KARINTHY Frigyes,Switzerland,USSR-grúz
MIKSZÁTH Kálmán,Switzerland,USSR-kazah
